UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTIM_POB,IDH_2019,%POBREZA,%POBREZAEXT,TASA_NOLEER,TASA_INDIGENA,TASA_NOAFILSALUD,TASA_MAS80,UNA_DOSIS,DOS_DOSIS,TRES_DOSIS
130806,LA LIBERTAD,PATAZ,HUAYO,4597,0.229112671661552,0.69572526,0.4272874,0.226566992524439,0.000287521564117309,0.212190914318574,0.0158799216880574,1606,1359,132
130807,LA LIBERTAD,PATAZ,ONGON,1893,0.173582379110192,0.59090909,0.2652659,0.224,0.0136,0.1352,0.0100369783412573,745,710,69
130808,LA LIBERTAD,PATAZ,PARCOY,24235,0.548346648519961,0.32580512,0.2413803,0.112973838761345,0.0684997330485852,0.278323545114789,0.00590055704559521,17345,16518,3597
130809,LA LIBERTAD,PATAZ,PATAZ,9404,0.468629212296099,0.35524978,0.1997179,0.149602774980419,0.0528141434485845,0.424415351907799,0.00638026371756699,10120,9093,2231
130810,LA LIBERTAD,PATAZ,PIAS,1405,0.409953475248835,0.35463653,0.4801927,0.153985507246377,0.0108695652173913,0.359903381642512,0.0327402135231317,1104,1244,310
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,2674,0.205702251779114,0.55996857,0.506673,0.205882352941176,0.00135746606334842,0.156108597285068,0.0340314136125654,1134,1526,773
130812,LA LIBERTAD,PATAZ,TAURIJA,3160,0.243494711812975,0.54115176,0.6270168,0.222382151853185,0.0244692335372436,0.0701691255847427,0.0218354430379747,1499,1876,470
130813,LA LIBERTAD,PATAZ,URPAY,2970,0.240555085188225,0.52699601,0.44402,0.21826171875,0.142578125,0.1025390625,0.0393939393939394,1797,1782,602
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,65589,0.398688208475476,0.34422425,0.06583373,0.19334250097157,0.0295207916056321,0.168903769692984,0.0158868102883105,55944,49425,11274
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,19723,0.149220653865998,0.67156456,0.322494,0.251356670045918,0.0126423758125112,0.0900471107400561,0.0166303300714901,7765,5875,1648
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,9821,0.207075822859255,0.46787947,0.4248744,0.235770421528935,0.0172660157180281,0.10204810669207,0.0144588127481926,4060,3376,438
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,8976,0.117271990927445,0.50103916,0.8671025,0.229225262081309,0.00115060086934288,0.051009971874201,0.0183823529411765,6306,5376,989
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,17591,0.140516710790259,0.65502441,0.2720959,0.286453839516825,0.00278017447991564,0.0624101236698303,0.0150076743789438,6271,5520,1566
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,15625,0.124407698821963,0.64148054,0.5265644,0.284708249496982,0.00371459526389104,0.100139297322396,0.015232,6005,4898,940
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,10461,0.181385165714608,0.63140962,0.3980721,0.24887842081651,0.00717810677433827,0.0648272768057425,0.017971513239652,4602,3577,624
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,14384,0.15776962738383,0.64077053,0.3721025,0.263862801143324,0.00130665577786852,0.085177623519804,0.01793659621802,7231,5089,1333
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,21409,0.320675752991451,0.45926741,0.2218106,0.137840642236907,0.0590901643820654,0.0820271967669707,0.0305011910878602,14532,12952,2678
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,7787,0.347954033745561,0.49704689,0.2404331,0.18981288981289,0.0101871101871102,0.111642411642412,0.0228586105046873,2927,2414,257
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,8434,0.376003727799911,0.45091231,0.323681,0.161872532430908,0.0219966159052454,0.165632637713856,0.0208679155797961,3155,2883,504
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,2447,0.28841017384336,0.50098808,0.2881602,0.193194925028835,0.115340253748558,0.0576701268742791,0.0281977932161831,1088,1023,335
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,2821,0.20260552574914,0.42930853,0.3091846,0.197520307823856,0.128687473279179,0.0765284309533989,0.0382842963488125,1418,1397,151
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,15103,0.432088393656726,0.41443551,0.1492363,0.149133512326092,0.0251403465950696,0.188267838255634,0.0103952857048269,5955,5063,500
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,3376,0.281708064930619,0.46093862,0.3850995,0.156030855539972,0.0161290322580645,0.0869565217391304,0.0325829383886256,1529,1402,217
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,3594,0.218143055831291,0.62646119,0.5381674,0.211111111111111,0.000617283950617284,0.0765432098765432,0.0180856983861992,1596,1563,250
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,14908,0.414494810523841,0.35275352,0.08963056,0.128308658591297,0.0174966352624495,0.181770599671003,0.0301180574188355,10928,9788,3820
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,7306,0.289788608164854,0.51653058,0.4036357,0.155978835978836,0.00486772486772487,0.0918518518518519,0.0208048179578429,2858,2628,1014
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,2237,0.382014253365389,0.48783205,0.2545015,0.14374740340673,0.0095554632322393,0.155380141254674,0.0330800178810907,1340,1179,423
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,8393,0.342687381977995,0.56718451,0.4420023,0.182273723770749,0.00375822110867523,0.302067021609771,0.0173954485881091,4047,3482,680
131201,LA LIBERTAD,VIRU,VIRU,70588,0.505139559821987,0.30589114,0.01901888,0.133016581754346,0.0145209609403324,0.246608277520179,0.010710035700119,61228,54206,9186
131202,LA LIBERTAD,VIRU,CHAO,42354,0.497150460654765,0.34761395,0.04314579,0.142439559101151,0.0353510748431886,0.294409597466659,0.00465127260707371,31553,26910,2909
131203,LA LIBERTAD,VIRU,GUADALUPITO,10079,0.486798748326811,0.45331058,0.02279527,0.12678445229682,0.0424028268551237,0.202826855123675,0.00853259251909912,6549,5222,1011
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,301082,0.633675858244332,0.07491534,0.00367709,0.0664963622382586,0.0273793327812611,0.23886490003549,0.0255179652054922,335660,312188,88530
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,18509,0.550302953951735,0.1826452,0.00797432,0.12279459812677,0.0121433238945763,0.140274450010891,0.0294451347992868,13389,10957,1657
140103,LAMBAYEQUE,CHICLAYO,ETEN,10905,0.510315708493013,0.1826452,0.01342388,0.121237388476611,0.0183440340198449,0.2075377303427,0.0290692342961944,821,1695,4190
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,2233,0.617684257807032,0.0879655,0.00190986,0.053800170794193,0.0085397096498719,0.140051238257899,0.0528437080161218,205,129,203
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,199386,0.541569788834186,0.1347952,0.00714119,0.0871576633567202,0.0314700507354727,0.316700532914159,0.0134813878607324,83112,76281,19689
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,93429,0.569812106571313,0.11043383,0.00393952,0.0840593101020767,0.0289510735656459,0.24721708905315,0.0168470175213264,60224,51542,19108
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,10556,0.532831394615197,0.1972254,0.01120251,0.119667534548368,0.0105147206088524,0.176246745443621,0.0225464190981432,4190,3832,939
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,32857,0.474112095613525,0.16060235,0.02531667,0.130147401086113,0.0172847168347556,0.353917765709853,0.0220957482423837,24609,22070,2960
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,2410,0.482887166159225,0.125301,0.00430537,0.112693246541904,0.0101708706265256,0.115947925142392,0.04149377593361,51,74,227
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,10165,0.504942716040316,0.1826452,0.01190599,0.120473113034996,0.00353615412754542,0.133032557005243,0.0247909493359567,6953,5989,739
140111,LAMBAYEQUE,CHICLAYO,PICSI,10089,0.453862629720281,0.1826452,0.01093421,0.0796599496221662,0.0240081863979849,0.207965994962217,0.0191297452671226,7351,7220,306
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,45692,0.582874900209372,0.10716871,0.00482186,0.0794807407739563,0.0181606205999731,0.241244787229272,0.0120808894335989,38592,30669,6673
140113,LAMBAYEQUE,CHICLAYO,REQUE,15414,0.564199279602786,0.125301,0.00707174,0.0986407520325203,0.0215955284552846,0.243076727642276,0.0258206824964318,14535,12695,2048
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,13087,0.455944695660877,0.19300136,0.02467911,0.0996761133603239,0.0131983805668016,0.317894736842105,0.00970428669672194,279,418,534
140115,LAMBAYEQUE,CHICLAYO,SAÑA,12678,0.52697744632634,0.13994183,0.02640549,0.113626581733666,0.0118791426357924,0.125419643625721,0.0225587632118631,18266,15549,2675
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,16473,0.539648990756203,0.16827115,0.00648382,0.115875481126342,0.0223512728746033,0.124856506178675,0.0403690888119954,2725,3307,4527
140117,LAMBAYEQUE,CHICLAYO,PATAPO,23166,0.536899037759998,0.18715514,0.01037555,0.119784299858557,0.0109176096181047,0.171145685997171,0.0207200207200207,15280,14435,3894
140118,LAMBAYEQUE,CHICLAYO,POMALCA,26127,0.562097567402303,0.13836561,0.00643333,0.0975185023944275,0.0106858748565322,0.172438358333004,0.0232326711830673,13874,11794,2638
140119,LAMBAYEQUE,CHICLAYO,PUCALA,9261,0.509982434385407,0.125301,0.00295812,0.0956211929663257,0.00505689001264223,0.135961383748994,0.0254832091566785,6249,5568,2129
140120,LAMBAYEQUE,CHICLAYO,TUMAN,31153,0.622542599526779,0.125301,0.00378335,0.0920020156936146,0.0186091714059463,0.237995824634656,0.018521490707155,13718,12913,2897
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,36485,0.511084625615715,0.15518673,0.02140144,0.0952408776183938,0.0701744135090128,0.184726401589296,0.0263121830889407,36041,28548,2475
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,14975,0.171036928203335,0.62553353,0.6053695,0.296674291747317,0.501319725497097,0.0735527010381841,0.0126878130217028,3416,2619,77
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,16010,0.167466594528301,0.53203898,0.475766,0.275653052388512,0.525689132630971,0.0503680184730841,0.0212991880074953,6144,4637,102
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,4362,0.449392366323399,0.16407291,0.01350993,0.13156512605042,0.0170693277310924,0.131039915966387,0.0238422741861531,137,161,394
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,24321,0.422348080135445,0.20880109,0.01456971,0.146353875120859,0.00982138313571828,0.185334079690601,0.0179680111837507,12547,10318,2121
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,13829,0.483069105730814,0.22609211,0.02577321,0.107357098531338,0.0288216231124595,0.177411570019996,0.0184395111721744,6163,7667,11441
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,79690,0.553928052745042,0.1411125,0.00926699,0.0953727686384319,0.0351837591879594,0.207728386419321,0.0148199272179696,76691,62546,17632
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,1173,0.416418957217929,0.25859512,0.02754306,0.18407960199005,0.0184790334044065,0.166311300639659,0.0426257459505541,1496,1194,163
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,9622,0.477043613991936,0.24021957,0.01100178,0.112804878048781,0.00429087624209575,0.14916440831075,0.0338806900852214,7753,6693,1157
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,18080,0.505917354005153,0.22696416,0.01361807,0.122645896303185,0.0241804231574053,0.174901185770751,0.0244469026548673,16149,13036,1998
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,19765,0.453060763321302,0.23636294,0.01265438,0.127764795391555,0.00896690397261018,0.212760176077387,0.0235264356185176,13050,11404,2254
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,47512,0.387980035066454,0.29809935,0.02749265,0.158289945860731,0.0680370885104441,0.165881889273787,0.0152593029129483,22717,16290,1221
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,27248,0.497467421841885,0.25985732,0.03857569,0.122234884032712,0.0317066630915672,0.22332082048532,0.0256899588960658,23008,20600,4422
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,41936,0.470309145729694,0.29383411,0.01799637,0.13860683245848,0.00854057310042165,0.311096291196971,0.0262781381152232,34821,28165,5859
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,7415,0.460805695281892,0.25645771,0.02310673,0.125682382133995,0.0110421836228288,0.156079404466501,0.029130141604855,5524,4740,903
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,13411,0.272563437302167,0.44569917,0.1962455,0.221437078205637,0.0986899563318777,0.0677252878126241,0.0328834538811423,7836,6388,1042
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,16684,0.407636270390504,0.27135809,0.01209021,0.100656317051622,0.0151457781143506,0.293007699103875,0.00988971469671542,9355,8525,954
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,23530,0.472669887984218,0.29064237,0.0152637,0.116949695610381,0.0101158053737355,0.24360324071955,0.0201019974500638,13635,11666,1855
150101,LIMA,LIMA,LIMA,288971,0.764684596165853,0.07958984,0.00305273,0.050694610064393,0.101374314333413,0.257434265442404,0.0389935322229566,438704,383645,145472
150102,LIMA,LIMA,ANCON,46116,0.668888988529008,0.19246935,0.01381812,0.0786931095855581,0.146230612763794,0.272104627510806,0.0122517130713852,67732,60352,10567
150103,LIMA,LIMA,ATE,669808,0.686854963693964,0.17174936,0.00564967,0.0719130301270369,0.226338293313039,0.340975240155141,0.0101297685306834,254650,227627,54370
150104,LIMA,LIMA,BARRANCO,31875,0.820764283821305,0.03172325,0.00235426,0.0395601838385014,0.0510791785444179,0.188754435976497,0.0620862745098039,83669,79343,32193
150105,LIMA,LIMA,BREÑA,80715,0.812114452742238,0.04041467,0.00118454,0.0441336787443294,0.0846100645887304,0.241346165117397,0.0575605525614818,58652,56083,35544
150106,LIMA,LIMA,CARABAYLLO,321012,0.649869350817754,0.19176021,0.01161094,0.0784728790403699,0.138801062919425,0.296824753411701,0.00977845064981994,176310,163193,47727
150107,LIMA,LIMA,CHACLACAYO,46167,0.741053741969329,0.09712625,0.00267173,0.0643176733780761,0.154106077554064,0.257806674123788,0.0264041414863431,100993,97497,33563
150108,LIMA,LIMA,CHORRILLOS,346075,0.75835539281644,0.1160839,0.00474027,0.0605554335685032,0.123663048424617,0.253534707437922,0.0178082785523369,339668,316556,123790
150109,LIMA,LIMA,CIENEGUILLA,50046,0.637171649564123,0.17529394,0.01313477,0.0881097912582171,0.21145196632453,0.337071848691039,0.00745314310834033,26734,24652,6671
150110,LIMA,LIMA,COMAS,557997,0.721892698840011,0.16044523,0.00577937,0.0644442309539821,0.112493034873667,0.278581996349313,0.0180753659965914,406192,377809,114704
150111,LIMA,LIMA,EL AGUSTINO,203430,0.697061781031419,0.16689837,0.00636962,0.0711448139916123,0.155288592088986,0.324496384427392,0.0166494617313081,171220,154741,47251
150112,LIMA,LIMA,INDEPENDENCIA,230494,0.685337506392814,0.20590949,0.00648286,0.0693934519303558,0.132163133989402,0.271470476911431,0.0216014299721468,129448,120135,28458
150113,LIMA,LIMA,JESUS MARIA,76107,0.837189592782548,0.00519235,0.00011737,0.034926153478682,0.0707944638331188,0.175825050757043,0.0788626538951739,133990,154658,113506
150114,LIMA,LIMA,LA MOLINA,182473,0.845216614825386,0.01168268,0.00016594,0.0395226010989558,0.0733727137668024,0.16305205467767,0.0300811626925627,257199,246152,131265
150115,LIMA,LIMA,LA VICTORIA,182617,0.714159484978283,0.11057018,0.00331128,0.0566434371940333,0.120630075447791,0.324033865115475,0.0415021602589025,505529,420713,3521
150116,LIMA,LIMA,LINCE,53397,0.842427736545257,0.01452933,0.00054165,0.0367202207965491,0.0720147685109027,0.211017894024968,0.086334438264322,3066,5341,1352
150117,LIMA,LIMA,LOS OLIVOS,394639,0.758462599563312,0.07881448,0.00296506,0.0545224681174897,0.122141620944876,0.28786316603454,0.0142535329757069,143094,136649,68705
150118,LIMA,LIMA,LURIGANCHO,232780,0.683195245603955,0.18234247,0.01402604,0.0815608727067363,0.228803142674429,0.29418555399603,0.0117578829796374,138222,128285,38374
150119,LIMA,LIMA,LURIN,90498,0.690923676727518,0.18264468,0.01454301,0.0784909468019508,0.147900667077751,0.289511743931835,0.0100665208070897,64010,60032,15438
150120,LIMA,LIMA,MAGDALENA DEL MAR,58106,0.833928546938114,0.00782218,0.00041559,0.0397910101177641,0.0524796815392271,0.180544037153757,0.054021959866451,55867,43885,3652
150121,LIMA,LIMA,PUEBLO LIBRE,80916,0.833694777634525,0.00779682,0.00021261,0.0361844868763727,0.0620596954022299,0.188303349615352,0.0638069108705324,2398,2343,1588
150122,LIMA,LIMA,MIRAFLORES,87099,0.832639935121652,0.000855,5.26e-06,0.0343879923895427,0.0326867129065706,0.130988453446349,0.0917920986463679,199193,212473,271430
150123,LIMA,LIMA,PACHACAMAC,137824,0.646310654710588,0.20000896,0.01103996,0.0884701692543903,0.249657039547201,0.303395081356579,0.00601491757603901,98820,88963,19778
150124,LIMA,LIMA,PUCUSANA,18118,0.598939942109819,0.23739385,0.01605138,0.0846820226982741,0.115237391713115,0.274998321133571,0.0108179710784855,17334,14975,3105
150125,LIMA,LIMA,PUENTE PIEDRA,375598,0.663262891283656,0.22678988,0.01649866,0.080172897550618,0.17617350420869,0.327774323197088,0.00717256215421807,274506,247503,52245
150126,LIMA,LIMA,PUNTA HERMOSA,8088,0.695988914082151,0.19183087,0.0168162,0.0749023560539247,0.193901978077359,0.309121834446264,0.0121167161226508,11887,10588,3742
150127,LIMA,LIMA,PUNTA NEGRA,8433,0.699762357034694,0.14288621,0.00611575,0.076477240599378,0.107435679954764,0.234520780322307,0.0130439938337484,9269,8213,2385
150128,LIMA,LIMA,RIMAC,175314,0.73000365063685,0.11429909,0.00503226,0.0601310181079612,0.111611408301628,0.249598077638241,0.0337679820208312,160951,151159,50165
150129,LIMA,LIMA,SAN BARTOLO,8182,0.723833590108303,0.13336333,0.00678194,0.0678962844159316,0.114006950013365,0.222935044105854,0.0139330237105842,7686,7342,2696
150130,LIMA,LIMA,SAN BORJA,118990,0.823616363254322,0.00463208,0.00012775,0.0364336362111138,0.0481337253966993,0.146317341739737,0.0524161694260022,10243,9578,3959
150131,LIMA,LIMA,SAN ISIDRO,57624,0.788832417484799,0.000573463,1.017e-05,0.0323372026014654,0.0345599736560468,0.110710463488927,0.0840969040677495,122627,120865,68819
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1160109,0.701053025277506,0.1770394,0.01105488,0.0711780027828733,0.185842011757399,0.29613334681438,0.00952410506254154,709848,653620,180700
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,429476,0.728999853494788,0.1518192,0.00698629,0.065187954473156,0.177918410895814,0.294668922552003,0.017654071473144,268954,243394,87649
150134,LIMA,LIMA,SAN LUIS,61233,0.793258130684492,0.05473567,0.00103385,0.0454475634576245,0.11126684843132,0.316673706846895,0.0314536279457156,211742,237215,200479
150135,LIMA,LIMA,SAN MARTIN DE PORRES,744333,0.741997963067072,0.10343179,0.00306878,0.0571594124904638,0.10978576113429,0.281013265900505,0.0167801239498988,828269,772940,213934
150136,LIMA,LIMA,SAN MIGUEL,144055,0.822400649705728,0.01581726,0.00033687,0.0437882922308603,0.0568462647376821,0.18832054780415,0.0385963694422269,5279,5855,7105
150137,LIMA,LIMA,SANTA ANITA,242825,0.734730922451912,0.09643694,0.00268309,0.0647558278206448,0.201794978951553,0.357573873423915,0.0113373828889118,340880,318051,88228
150138,LIMA,LIMA,SANTA MARIA DEL MAR,1708,0.746659738921973,0.07065562,0.00353204,0.0690690690690691,0.131131131131131,0.214214214214214,0.0281030444964871,9920,8565,2161
150139,LIMA,LIMA,SANTA ROSA,19932,0.660577355981446,0.22028653,0.01968988,0.0908373111294548,0.134264077809281,0.257258730215698,0.0055689343768814,2292,944,405
150140,LIMA,LIMA,SANTIAGO DE SURCO,365960,0.801757489790235,0.01231283,0.00044496,0.0411755055415127,0.0518210431654676,0.168162429515847,0.0348644660618647,279410,259035,114860
150141,LIMA,LIMA,SURQUILLO,97110,0.817113668910356,0.02747559,0.00164093,0.0427913823978555,0.0708831833712358,0.211100491084671,0.0409535578210277,154129,151834,68765
150142,LIMA,LIMA,VILLA EL SALVADOR,492201,0.699048123285756,0.20166089,0.01001532,0.0703031628413188,0.159950057723507,0.276147222914452,0.00889880353757916,604157,554858,123426
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,476826,0.689811994580126,0.16823515,0.00892497,0.0726998014722676,0.169235479992872,0.288522788022076,0.01377022226137,343086,318090,84475
150201,LIMA,BARRANCA,BARRANCA,74871,0.635179404689411,0.10499027,0.0061956,0.0880364147298168,0.164510274574088,0.255210467771208,0.0182046453232894,71685,66905,24068
150202,LIMA,BARRANCA,PARAMONGA,23796,0.626868789794669,0.095893,0.0042392,0.0850696872232322,0.119517083857736,0.165990770521605,0.0362245755589175,24591,21221,8825
150203,LIMA,BARRANCA,PATIVILCA,20485,0.608999524978263,0.1324245,0.01098985,0.119671849004647,0.14049681601744,0.193104239573174,0.0225530876250915,12146,12191,6424
150204,LIMA,BARRANCA,SUPE,23961,0.630827113077536,0.18280128,0.01426251,0.110987745702772,0.123612139156181,0.206225840940867,0.0232878427444597,19635,19732,6706
